,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,9.65,1.30,7.33,0.62,0.42,-1759.15,-1.06,"6,2%",7.85,12.22,"11,7%",6.01,44.78,"12,1%","8,4%","6,4%","5,7%","6,8%","13,4%",1.00,0.96,0.67
