,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,31.21,1.87,21.75,10.53,1.10,12.25,-4.65,"2,3%",18.81,25.37,"-0,5%",0.64,10.76,"77,2%","48,4%","33,7%","5,1%","5,8%","6,0%",2.12,0.49,0.10
