,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,5.60,2.29,8.22,0.22,0.87,2.84,-8.42,"10,5%",9.35,11.00,"3,9%",3.97,9.69,"5,4%","2,7%","4,0%","10,6%","12,8%","40,9%",2.49,0.96,3.90
