,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,34.59,0.65,11.37,6.74,0.36,4.53,-1.12,"0,0%",14.39,15.41,"-6,2%",0.23,12.27,"90,4%","59,3%","16,0%","3,1%","3,4%","1,9%",3.94,0.38,0.05
