,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,31.58,3.00,20.19,7.27,0.73,3.65,-2.62,"0,2%",17.38,27.58,"1,0%",0.91,9.53,"52,8%","36,0%","46,3%","3,6%","4,6%","9,5%",5.31,1.94,0.10
