,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,10.47,7.71,8.56,0.73,0.89,-64.74,-1.95,"0,8%",10.83,11.00,-,1.31,1.78,"12,4%","8,5%","7,1%","10,4%","17,2%","73,6%",0.97,3.40,1.22
