,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,52.37,7.06,28.54,5.81,4.41,14.74,21.97,"0,7%",23.25,27.73,"-0,1%",0.76,5.67,"53,4%","20,4%","11,1%","15,5%","20,9%","13,5%",2.13,0.07,0.76
