,Tipo,Empresa,Setor,Subsetor,Valor de mercado,Valor da firma
1,ON,COSAN SA INDUSTRIA E COMERCIO ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",41173300000,72565700000
