,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,8.07,1.77,5.60,3.27,0.86,-219.35,-2.44,"0,0%",4.72,6.03,"11,9%",2.26,10.30,"64,4%","58,3%","41,1%","15,4%","17,3%","21,9%",0.97,0.34,0.26
