,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,5.16,1.10,1.57,1.11,0.30,4.18,-0.69,"3,4%",3.19,3.28,"50,1%",4.80,22.54,"72,9%","71,1%","43,0%","18,9%","20,3%","21,3%",1.85,1.43,0.27
