,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,15.65,1.11,14.11,1.75,0.68,52.52,-3.81,"0,0%",4.65,14.85,"0,3%",2.90,41.01,"45,0%","12,4%","11,2%","4,8%","5,6%","7,1%",1.07,0.18,0.39
