,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,-21.96,2.18,-9.13,11.78,0.78,2.88,-2.51,"0,0%",-26.02,-7.06,"70,1%",-2.12,21.30,"-91,9%","-129,0%","-53,6%","-8,6%","-11,4%","-9,9%",5.93,0.16,0.07
