Date,Dividends,Stock Splits
2018-07-02,0.006524,0.0
2018-10-01,0.005038,0.0
2019-01-02,0.004974,0.0
2019-03-25,0.126496,0.0
2019-03-26,0.006952,0.0
2019-06-28,0.006936,0.0
2019-07-04,0.0,6.0
2019-10-01,0.006072,0.0
2019-12-27,0.018169,0.0
2019-12-30,0.006052,0.0
2020-04-01,0.007718,0.0
2020-07-06,0.007713,0.0
2020-07-28,0.003518,0.0
2021-03-22,0.00453,0.0
2021-05-26,0.0,3.0
2021-07-23,0.012084,0.0
