,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,4.72,1.79,4.16,3.15,0.77,9.64,-1.86,"13,0%",6.14,6.19,"40,3%",7.60,20.10,"79,2%","75,7%","66,7%","18,5%","19,8%","37,8%",2.04,1.01,0.24
