,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,-575.32,3.86,-303.26,13.23,3.34,4.66,5.26,"0,2%",-364.53,-240.68,-,-0.01,0.89,"-4,4%","-4,4%","-1,1%","-1,1%","-3,6%","-0,7%",21.09,0.00,0.25
