,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,8.49,5.21,6.43,1.85,0.69,3.25,-1.39,"1,5%",6.92,10.99,"15,2%",2.95,4.80,"42,3%","28,8%","23,4%","10,7%","14,9%","61,4%",2.60,5.35,0.37
