,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,-17.48,2.42,-30.59,7.09,1.01,4.61,-4.29,"0,0%",26.35,-30.46,"12,2%",-1.07,7.72,"2,9%","-23,2%","-40,7%","-3,3%","-4,9%","-13,9%",2.68,0.72,0.14
