,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,4.46,1.07,7.51,1.41,0.81,2.32,3.15,"4,6%",5.96,6.77,"7,3%",9.44,39.20,"52,9%","18,8%","31,7%","10,7%","13,0%","24,1%",3.17,-,0.57
