,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,9.16,10.67,2.66,0.20,0.25,0.74,-0.95,"12,0%",4.86,5.66,"20,8%",0.94,0.81,"17,1%","7,7%","2,2%","9,5%","21,9%","116,5%",1.92,28.66,1.23
