,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,2.21,-0.31,-3.38,3.00,0.10,0.72,-0.11,"0,0%",-25.77,-24.30,"-50,3%",1.06,-7.57,"4,7%","-88,7%","135,6%","-2,9%","-3,3%","-14,0%",1.43,-2.21,0.03
