,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,3.76,0.46,2.24,0.23,0.12,-173.37,-0.33,"9,6%",2.55,4.21,"6,8%",6.00,49.21,"37,4%","10,4%","6,7%","5,6%","7,4%","12,2%",1.00,0.74,0.53
