,P/L,P/VP,P/EBIT,PSR,P/Ativos,P/Cap. Giro,P/Ativ Circ Liq,Div. Yield,EV / EBITDA,EV / EBIT,Cres. Rec (5a),LPA,VPA,Marg. Bruta,Marg. EBIT,Marg. Líquida,EBIT / Ativo,ROIC,ROE,Liquidez Corr,Div Br/ Patrim,Giro Ativos
0,41.12,2.20,5.68,0.36,0.32,4.18,-0.79,"0,0%",5.99,11.43,"7,8%",0.50,9.35,"21,6%","6,4%","0,9%","5,6%","9,1%","5,4%",1.20,3.18,0.87
